2023-09-12 16:50:27,507 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:27,507 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:29,091 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:29,091 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:29,091 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:29,909 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:29,919 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:29,919 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:30,829 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:30,832 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:30,832 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:31,222 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:31,222 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:31,222 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:31,937 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:31,941 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:31,941 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:33,956 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:33,960 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:33,960 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:35,091 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:35,091 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:35,091 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:35,390 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:35,390 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-09-12 16:50:35,390 INFO    MainThread:10092 [wandb_init.py:_pause_backend():418] pausing backend
2023-09-12 16:50:40,796 INFO    MainThread:10092 [wandb_init.py:_resume_backend():423] resuming backend
2023-09-12 16:50:40,806 INFO    MainThread:10092 [jupyter.py:save_ipynb():373] not saving jupyter notebook
